Date,Closing Price (USD),active_addresses,hash_rate,btc_left,total_addresses,difficulty,total_fees,fed_assets,GLD,IYE,SLV,SPY,TLT,UUP,NYFed_inflation,Google_popularity,FINX,QQQ,RIOT,Open_Interest_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All
2020-04-21,6904.4757726979005,816156.0,1.16447804144074e+20,2661437.5,638791572.0,6.85418898394786e+22,23.37622201,6543814.714285715,158.610001,17.09,13.88,273.040009,171.28999299999995,27.139999,1.302297431,16.0,25.81,204.89,1.02,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-22,7118.3887479246,748473.0,1.02922828621867e+20,2659800.0,639205092.0,6.85418898394786e+22,25.3733028,6573136.0,161.729996,17.67,14.09,279.100006,169.53999299999995,27.219999,1.302297431,16.0,26.6734,210.97,1.07,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-23,7562.0328317455005,942804.0,1.12524837648053e+20,2658025.0,639692075.0,6.85418898394786e+22,41.12345331,6584963.571428573,163.339996,18.24,14.21,279.079987,170.440002,27.23,1.302297431,16.0,26.68,210.52,1.15,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-24,7497.8617638281,895121.0,1.15231421029782e+20,2656225.0,640158188.0,6.85418898394786e+22,37.06157042,6596791.142857143,162.639999,18.25,14.21,282.970001,170.839996,27.17,1.302297431,16.0,27.12,213.84,1.25,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-25,7542.303400703199,826116.0,1.07665708225561e+20,2654525.0,640552672.0,6.85418898394786e+22,27.81417372,6608618.714285715,162.639999,18.25,14.21,282.970001,170.839996,27.17,1.302297431,16.0,27.12,213.84,1.25,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-26,7624.853785923199,706083.0,1.07974736486352e+20,2652812.5,640912350.0,6.85418898394786e+22,20.75041249,6620446.285714285,162.639999,18.25,14.21,282.970001,170.839996,27.17,1.302297431,16.0,27.12,213.84,1.25,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-27,7776.5075425684,874525.0,1.12162927294073e+20,2651050.0,641367076.0,6.85418898394786e+22,28.0798915,6632273.857142857,161.559998,18.639999,14.21,287.049988,167.660004,27.1,1.302297431,16.0,27.82,215.56,1.24,5648.0,3675.0,5208.0,1973.0,440.0
2020-04-28,7761.7587840758,932431.0,1.2188742534965e+20,2649125.0,641835680.0,6.85418898394786e+22,27.79591192,6644101.428571427,160.839996,19.08,14.1,285.730011,169.589996,27.07,1.302297431,16.0,27.4,211.5,1.16,6111.0,4100.0,5694.0,2011.0,417.0
2020-04-29,8773.1064879583,910172.0,1.15116395745924e+20,2647312.5,642320084.0,6.85418898394786e+22,51.72660237,6655929.0,161.729996,20.5,14.28,293.209991,168.71000700000005,26.959999,1.302297431,16.0,28.29,219.0,1.21,6111.0,4100.0,5694.0,2011.0,417.0
2020-04-30,8767.6726233679,949644.0,1.07442408772783e+20,2645625.0,642811857.0,6.85418898394786e+22,106.67585999,6665284.857142857,158.800003,20.040001,13.98,290.480011,166.740005,26.790001,1.302297431,16.0,28.07,218.91,1.21,6111.0,4100.0,5694.0,2011.0,417.0
2020-05-01,8853.7744840141,944666.0,1.11392421246732e+20,2643862.5,643305745.0,6.85418898394786e+22,110.19665812,6674640.714285715,159.779999,18.860001,13.92,282.790009,167.949997,26.82,1.088891078,20.0,27.3,212.74001,1.07,6111.0,4100.0,5694.0,2011.0,417.0
2020-05-02,8963.057557797,989265.0,1.1762072811459e+20,2642012.5,643715393.0,6.85418898394786e+22,68.24207768,6683996.571428573,159.779999,18.860001,13.92,282.790009,167.949997,26.82,1.088891078,20.0,27.3,212.74001,1.07,6111.0,4100.0,5694.0,2011.0,417.0
2020-05-03,8904.713816537,906303.0,1.32797886000996e+20,2639912.5,644113100.0,6.85418898394786e+22,57.28031251,6693352.428571427,159.779999,18.860001,13.92,282.790009,167.949997,26.82,1.088891078,20.0,27.3,212.74001,1.07,6111.0,4100.0,5694.0,2011.0,417.0
2020-05-04,8887.5058925872,893441.0,1.25530231417714e+20,2637937.5,644580853.0,6.85418898394786e+22,67.05887239,6702708.285714285,160.339996,19.540001,13.77,283.570007,167.160004,26.969999,1.088891078,20.0,27.87,215.22,1.12,6111.0,4100.0,5694.0,2011.0,417.0
2020-05-05,8978.2835871237,971843.0,1.26481026862658e+20,2635962.5,645055324.0,6.91696214587247e+22,71.89874272,6712064.142857143,161.020004,19.540001,13.93,286.190002,166.089996,26.99,1.088891078,20.0,28.42,217.66,1.15,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-06,9371.684272791701,974460.0,1.22034205213129e+20,2634037.5,645539151.0,6.91696214587247e+22,68.53849328,6721420.0,158.949997,19.049999,13.92,284.25,163.410004,27.120001,1.088891078,20.0,28.69,219.0,1.27,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-07,9900.678866615,1011686.0,1.17833080558025e+20,2632200.0,646038322.0,6.91696214587247e+22,88.31823092,6751821.0,161.389999,19.5,14.26,287.679993,166.139999,27.040001,1.088891078,20.0,29.48,221.82001,1.54,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-08,9917.248414342199,952933.0,1.09306735643127e+20,2630487.5,646519955.0,6.91696214587247e+22,104.10178499999999,6782222.0,160.419998,20.389999,14.44,292.440002,163.979996,27.030001,1.088891078,20.0,29.79,224.86,1.85,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-09,9617.5181949278,913693.0,1.09034592683789e+20,2628787.5,646973185.0,6.91696214587247e+22,87.06031277,6812623.0,160.419998,20.389999,14.44,292.440002,163.979996,27.030001,1.088891078,20.0,29.79,224.86,1.85,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-10,8786.655181651,872989.0,1.35479821738636e+20,2626662.5,647376386.0,6.91696214587247e+22,63.27358086,6843024.0,160.419998,20.389999,14.44,292.440002,163.979996,27.030001,1.088891078,20.0,29.79,224.86,1.85,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-11,8608.125245038,990652.0,1.25958413392175e+20,2624850.0,647832720.0,6.91696214587247e+22,88.60442418,6873425.0,159.419998,20.030001,14.44,292.5,162.699997,27.129999,1.088891078,20.0,29.81,226.87,1.59,7784.0,5713.0,7438.0,2071.0,346.0
2020-05-12,8815.2312449023,958679.0,1.16840576788386e+20,2623937.5,648336907.0,6.91696214587247e+22,109.81191323,6903826.0,160.03999299999995,19.68,14.42,286.670013,164.369995,27.08,1.088891078,20.0,29.03,222.12,1.6,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-13,9330.986484701,854774.0,9.50834598649413e+19,2623193.75,648789110.0,6.91696214587247e+22,108.86188214,6934227.0,161.580002,18.82,14.55,281.600006,165.520004,27.129999,1.088891078,20.0,28.76,219.34,1.89,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-14,9757.2965855933,881291.0,9.26291801322081e+19,2622481.25,649218687.0,6.91696214587247e+22,145.59263376,6948945.714285715,163.009995,19.0,14.81,284.970001,167.139999,27.16,1.088891078,20.0,28.73,221.83,2.28,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-15,9362.6355569661,896252.0,9.88205212053465e+19,2621700.0,649691031.0,6.91696214587247e+22,161.77900478,6963664.428571427,163.929993,18.969999,15.51,286.2799990000001,166.71000700000005,27.18,1.088891078,20.0,28.95,223.27,2.08,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-16,9418.918550505101,879025.0,1.02228309566698e+20,2620912.5,650118475.0,6.91696214587247e+22,108.31654619,6978383.142857143,163.929993,18.969999,15.51,286.2799990000001,166.71000700000005,27.18,1.088891078,20.0,28.95,223.27,2.08,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-17,9684.7019593528,769750.0,8.05399701916657e+19,2620275.0,650475068.0,6.91696214587247e+22,100.65014834,6993101.857142857,163.929993,18.969999,15.51,286.2799990000001,166.71000700000005,27.18,1.088891078,20.0,28.95,223.27,2.08,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-18,9723.680150453101,964198.0,1.02375166757822e+20,2619475.0,650900561.0,6.91696214587247e+22,163.90960993,7007820.571428573,162.690002,20.469999,15.79,295.0,163.050003,26.959999,1.088891078,20.0,30.08,227.42999,2.19,9939.0,7294.0,9594.0,2645.0,345.0
2020-05-19,9719.4808544776,890223.0,9.22389951964719e+19,2618756.25,651328767.0,6.91696214587247e+22,182.34876244,7022539.285714285,164.259995,19.9,16.17,291.970001,163.660004,26.940001,1.088891078,20.0,29.8,226.86,2.23,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-20,9540.8865665842,876740.0,8.66164325288228e+19,2618037.5,651765922.0,6.50174006716546e+22,192.28599464,7037258.0,164.649994,20.65,16.360001,296.929993,164.149994,26.85,1.088891078,20.0,30.57,231.39,2.53,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-21,9141.150637421,922394.0,9.86332783804472e+19,2617218.75,652214027.0,6.50174006716546e+22,201.49979488,7045837.714285715,162.25,20.370001,15.96,294.880005,164.559998,26.91,1.088891078,20.0,30.45,228.87,2.33,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-22,9192.8451358053,797305.0,8.39480681938101e+19,2616525.0,652633976.0,6.50174006716546e+22,158.63953474,7054417.428571427,163.21000700000005,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20.0,30.67,229.66,2.24,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-23,9220.0758874664,849483.0,8.94759015152698e+19,2615781.25,653034659.0,6.50174006716546e+22,108.03281588,7062997.142857143,163.21000700000005,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20.0,30.67,229.66,2.24,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-24,9048.7151191611,808246.0,9.00959070840384e+19,2615056.25,653367156.0,6.50174006716546e+22,73.43623594,7071576.857142857,163.21000700000005,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20.0,30.67,229.66,2.24,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-25,8905.781604538399,822993.0,9.33728755050187e+19,2614275.0,653764504.0,6.50174006716546e+22,92.3763056,7080156.571428573,163.21000700000005,20.25,16.040001,295.440002,165.550003,26.99,1.088891078,20.0,30.67,229.66,2.24,10878.0,7982.0,10532.0,2896.0,346.0
2020-05-26,8835.7272240409,869806.0,9.0697119880361e+19,2613500.0,654210974.0,6.50174006716546e+22,80.47442225,7088736.285714285,160.889999,20.83,15.97,299.079987,163.330002,26.790001,1.088891078,20.0,31.28,229.03999,1.95,8722.0,6436.0,8086.0,2286.0,636.0
2020-05-27,9112.9791755927,906216.0,1.0432660828911e+20,2612637.5,654652211.0,6.50174006716546e+22,77.89905605,7097316.0,161.179993,21.049999,16.15,303.5299990000001,163.029999,26.780001,1.088891078,20.0,31.32,230.28999,2.12,8722.0,6436.0,8086.0,2286.0,636.0
2020-05-28,9507.5246646633,866823.0,9.78536492915609e+19,2611818.75,655103274.0,6.50174006716546e+22,88.34237133,7107016.142857143,161.720001,20.450001,16.190001000000002,302.970001,162.429993,26.639999,1.088891078,20.0,31.53,229.99001,2.21,8722.0,6436.0,8086.0,2286.0,636.0
2020-05-29,9425.2818691896,851432.0,9.43400804937977e+19,2611025.0,655533392.0,6.50174006716546e+22,94.10951218,7116716.285714285,162.910004,20.4,16.66,304.320007,163.589996,26.6,1.088891078,20.0,32.15,233.36,2.14,8722.0,6436.0,8086.0,2286.0,636.0
2020-05-30,9688.324390372,904549.0,1.20752351359328e+20,2610050.0,655933505.0,6.50174006716546e+22,68.43244870000001,7126416.428571427,162.910004,20.4,16.66,304.320007,163.589996,26.6,1.088891078,20.0,32.15,233.36,2.14,8722.0,6436.0,8086.0,2286.0,636.0
2020-05-31,9427.6700841394,793684.0,1.10453589072531e+20,2609112.5,656293838.0,6.50174006716546e+22,61.02644621,7136116.571428573,162.910004,20.4,16.66,304.320007,163.589996,26.6,1.088891078,20.0,32.15,233.36,2.14,8722.0,6436.0,8086.0,2286.0,636.0
2020-06-01,10268.581984733299,880913.0,9.99934773726511e+19,2608275.0,656743365.0,6.50174006716546e+22,79.73065264,7145816.714285715,163.660004,20.76,17.1,305.549988,162.279999,26.450001,1.040694402,13.0,32.81,234.06,2.27,8722.0,6436.0,8086.0,2286.0,636.0
2020-06-02,9516.1354430882,896076.0,9.78343931066902e+19,2607468.75,657203084.0,6.50174006716546e+22,97.92708045,7155516.857142857,162.600006,21.34,16.84,308.079987,161.690002,26.42,1.040694402,13.0,33.11,235.63,2.51,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-03,9667.060754259499,954694.0,1.03854501187773e+20,2606600.0,657673310.0,6.50174006716546e+22,82.16455447,7165217.0,159.600006,21.98,16.48,312.179993,159.53999299999995,26.26,1.040694402,13.0,33.69,236.69,2.41,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-04,9811.367094602,902323.0,1.0826619307248e+20,2605656.25,658135157.0,5.89800031925055e+22,62.37744471,7165748.285714285,161.279999,22.0,16.540001,311.359985,157.229996,26.16,1.040694402,13.0,33.21,235.03,2.63,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-05,9659.661298189201,913734.0,1.23183251519264e+20,2604537.5,658607929.0,5.89800031925055e+22,55.99573563,7166279.571428573,158.009995,23.67,16.200001,319.339996,156.110001,26.209999,1.040694402,13.0,33.58,239.69,2.6,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-06,9677.0509945125,776327.0,1.32883654340886e+20,2603312.5,659001921.0,5.89800031925055e+22,31.92632001,7166810.857142857,158.009995,23.67,16.200001,319.339996,156.110001,26.209999,1.040694402,13.0,33.58,239.69,2.6,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-07,9737.458558786,687125.0,1.09823404469005e+20,2602318.75,659358524.0,5.89800031925055e+22,26.32906276,7167342.142857143,158.009995,23.67,16.200001,319.339996,156.110001,26.209999,1.040694402,13.0,33.58,239.69,2.6,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-08,9791.927899768101,967877.0,1.09262196015757e+20,2601306.25,659818147.0,5.89800031925055e+22,41.72247948,7167873.428571427,159.720001,24.77,16.59,323.200012,156.71000700000005,26.139999,1.040694402,13.0,33.8,241.55,2.57,8824.0,6227.0,8344.0,2597.0,480.0
2020-06-09,9786.142020478199,928286.0,1.09369066232452e+20,2600306.25,660290885.0,5.89800031925055e+22,35.174628600000005,7168404.714285715,161.259995,23.82,16.42,320.790009,158.490005,26.059999,1.040694402,13.0,33.52,243.3,2.62,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-10,9874.967047524,907694.0,1.11664575500397e+20,2599281.25,660759675.0,5.89800031925055e+22,38.3855245,7168936.0,163.570007,22.65,16.959999,319.0,160.839996,25.93,1.040694402,13.0,33.79,246.22,3.1,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-11,9260.8326409877,1040244.0,1.26269202441919e+20,2598125.0,661252770.0,5.89800031925055e+22,38.59236598,7158329.428571427,162.389999,20.530001,16.440001000000002,300.609985,163.880005,26.190001,1.040694402,13.0,31.9,234.02,2.18,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-12,9464.2280968215,918557.0,1.1141973622431e+20,2597106.25,661719690.0,5.89800031925055e+22,29.91881048,7147722.857142857,162.619995,21.07,16.280001000000002,304.209991,162.300003,26.26,1.040694402,13.0,32.446,235.88,2.29,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-13,9458.6597544046,809571.0,1.08697341767553e+20,2596118.75,662107774.0,5.89800031925055e+22,21.0833426,7137116.285714285,162.619995,21.07,16.280001000000002,304.209991,162.300003,26.26,1.040694402,13.0,32.446,235.88,2.29,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-14,9351.9537280097,688457.0,1.15047279956007e+20,2595056.25,662478097.0,5.89800031925055e+22,16.29688827,7126509.714285715,162.619995,21.07,16.280001000000002,304.209991,162.300003,26.26,1.040694402,13.0,32.446,235.88,2.29,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-15,9441.7689955465,866381.0,9.43111450553377e+19,2594193.75,662917166.0,5.89800031925055e+22,34.18315891,7115903.142857143,162.330002,20.889999,16.23,307.049988,162.389999,26.15,1.040694402,13.0,33.03,238.75,2.31,9565.0,7092.0,9003.0,2473.0,562.0
2020-06-16,9510.6606372934,984144.0,1.08382515776368e+20,2593256.25,663417147.0,6.77949605677477e+22,50.59742513,7105296.571428573,162.25,21.5,16.26,312.959991,159.899994,26.23,1.040694402,13.0,33.6066,242.85001,2.35,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-17,9457.6270744096,924725.0,1.07021409056946e+20,2592393.75,663910371.0,6.77949605677477e+22,47.79264099,7094690.0,162.559998,20.76,16.33,311.660004,160.559998,26.25,1.040694402,13.0,33.99,243.62,2.27,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-18,9398.6420936216,848162.0,9.96698717469039e+19,2591625.0,664329282.0,6.77949605677477e+22,44.08269654,7092920.285714285,162.240005,21.01,16.209999,311.7799990000001,162.259995,26.35,1.040694402,13.0,33.47,244.28,2.19,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-19,9279.7607651662,952289.0,1.08898392150384e+20,2590731.25,664832734.0,6.77949605677477e+22,50.27471305,7091150.571428573,164.029999,20.700001,16.49,308.640015,162.389999,26.379999,1.040694402,13.0,32.88,244.24001,2.11,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-20,9353.0781961865,769116.0,1.06446805851668e+20,2589875.0,665229905.0,6.77949605677477e+22,30.01002493,7089380.857142857,164.029999,20.700001,16.49,308.640015,162.389999,26.379999,1.040694402,13.0,32.88,244.24001,2.11,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-21,9289.104491444,713559.0,1.14685702533905e+20,2588962.5,665577292.0,6.77949605677477e+22,24.97941736,7087611.142857143,164.029999,20.700001,16.49,308.640015,162.389999,26.379999,1.040694402,13.0,32.88,244.24001,2.11,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-22,9680.947127895699,837546.0,1.11841897524145e+20,2588068.75,666015455.0,6.77949605677477e+22,36.15947427,7085841.428571427,165.089996,20.780001,16.5,310.619995,162.410004,26.24,1.040694402,13.0,33.38,246.74001,2.51,8784.0,6591.0,8155.0,2193.0,629.0
2020-06-23,9609.6802455253,1035740.0,1.24002729384642e+20,2587081.25,666535895.0,6.77949605677477e+22,45.81049682,7084071.714285715,166.479996,20.799999,16.76,312.049988,161.300003,26.15,1.040694402,13.0,33.6,248.84,2.6,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-24,9311.1363183171,927350.0,1.09413999314001e+20,2586212.5,666992627.0,6.77949605677477e+22,42.357344899999994,7082302.0,165.899994,19.629999,16.280001000000002,304.089996,163.029999,26.27,1.040694402,13.0,32.41,243.71001,2.37,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-25,9252.6333717662,890832.0,1.10615844568226e+20,2585331.25,667454062.0,6.77949605677477e+22,40.08334016,7071836.0,165.800003,19.99,16.59,307.350006,163.5,26.309999,1.040694402,13.0,32.88,246.03,2.33,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-26,9171.7320857653,934301.0,1.28424759262034e+20,2584306.25,667929903.0,6.77949605677477e+22,34.04227231,7061370.0,166.53999299999995,19.280001,16.629998999999998,300.049988,165.25,26.35,1.040694402,13.0,32.25,240.22,2.2,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-27,9022.1537680028,773653.0,1.08475709976569e+20,2583443.75,668320823.0,6.77949605677477e+22,23.40413949,7050904.0,166.53999299999995,19.280001,16.629998999999998,300.049988,165.25,26.35,1.040694402,13.0,32.25,240.22,2.2,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-28,9101.8500573564,687102.0,1.17800478247135e+20,2582506.25,668687609.0,6.77949605677477e+22,19.69907106,7040438.0,166.53999299999995,19.280001,16.629998999999998,300.049988,165.25,26.35,1.040694402,13.0,32.25,240.22,2.2,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-29,9188.0613754617,942479.0,1.13864562592791e+20,2581600.0,669145912.0,6.77949605677477e+22,33.39475024,7029972.0,166.630005,19.58,16.65,304.459991,164.729996,26.360001,1.040694402,13.0,32.62,242.84,2.14,9330.0,7022.0,8819.0,2308.0,511.0
2020-06-30,9148.4448585576,930947.0,1.16354512403281e+20,2580681.25,669601451.0,6.7792698154257e+22,42.97241908,7019506.0,167.369995,20.01,17.01,308.359985,163.929993,26.32,1.040694402,13.0,33.2234,247.60001,2.22,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-01,9236.3167704303,1083560.0,1.26159273778772e+20,2579668.75,670162640.0,6.7792698154257e+22,62.82571084,7009040.0,166.619995,19.52,16.82,310.519989,163.419998,26.26,1.105472718,14.0,33.85,250.49001,2.34,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-02,9097.7973663897,959779.0,1.28935769837272e+20,2578643.75,670658185.0,6.7792698154257e+22,56.01403666,6996422.285714285,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14.0,34.12,252.19,2.29,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-03,9094.3245610188,945290.0,1.27811626579038e+20,2577625.0,671144495.0,6.7792698154257e+22,53.78625541,6983804.571428573,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14.0,34.12,252.19,2.29,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-04,9124.653534398001,805239.0,1.24446994016069e+20,2576643.75,671544175.0,6.7792698154257e+22,31.87048128,6971186.857142857,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14.0,34.12,252.19,2.29,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-05,9055.4644825162,765083.0,1.26789473795166e+20,2575625.0,671915814.0,6.7792698154257e+22,25.1095593,6958569.142857143,166.979996,19.780001,16.709999,312.230011,163.589996,26.280001,1.105472718,14.0,34.12,252.19,2.29,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-06,9278.8056370407,993234.0,1.20206739309341e+20,2574662.5,672412136.0,6.7792698154257e+22,36.90829526,6945951.428571427,167.979996,19.85,17.049999,317.049988,162.919998,26.139999,1.105472718,14.0,34.55,258.39001,2.38,7675.0,5801.0,7027.0,1874.0,648.0
2020-07-07,9244.4158145353,970595.0,1.25931677295005e+20,2573656.25,672926357.0,6.7792698154257e+22,40.72918894,6933333.714285715,169.03999299999995,19.27,17.01,313.7799990000001,165.21000700000005,26.200001,1.105472718,14.0,34.32,256.60999,2.29,8165.0,6105.0,7590.0,2060.0,575.0
2020-07-08,9471.7599734203,1016230.0,1.19206016038531e+20,2572712.5,673435912.0,6.7792698154257e+22,47.68607406,6920716.0,170.089996,19.25,17.49,316.179993,164.550003,26.059999,1.105472718,14.0,35.06,259.98999,2.54,8165.0,6105.0,7590.0,2060.0,575.0
